away_team_id,home_team_id,datetime,week,year,is_postseason,round,matchup_title,winner_is_home
93,6,2025-08-28 18:00:00,1,2025,false,17,,true
145,13,2025-08-28 20:00:00,1,2025,false,17,,true
14,147,2025-08-28 21:00:00,1,2025,false,17,,false
48,12,2025-08-28 21:00:00,1,2025,false,17,,true
56,2,2025-08-29 19:00:00,1,2025,false,17,,true
54,15,2025-08-29 19:30:00,1,2025,false,17,,true
40,5,2025-08-30 12:00:00,1,2025,false,17,,true
148,16,2025-08-30 12:00:00,1,2025,false,17,,true
11,95,2025-08-30 12:00:00,1,2025,false,17,,true
57,1,2025-08-30 12:00:00,1,2025,false,17,,true
149,7,2025-08-30 14:30:00,1,2025,false,17,,true
73,4,2025-08-30 15:30:00,1,2025,false,17,,true
150,8,2025-08-30 16:00:00,1,2025,false,17,,true
151,10,2025-08-30 18:00:00,1,2025,false,17,,true
153,18,2025-08-30 19:30:00,1,2025,false,17,,true
152,3,2025-08-30 19:30:00,1,2025,false,17,,true
154,17,2025-08-30 23:00:00,1,2025,false,17,,false
127,9,2025-08-30 23:00:00,1,2025,false,17,,true
54,11,2025-09-05 19:30:00,2,2025,false,18,,true
102,5,2025-09-05 19:30:00,2,2025,false,18,,true
157,13,2025-09-06 12:00:00,2,2025,false,18,,true
156,7,2025-09-06 12:00:00,2,2025,false,18,,true
46,4,2025-09-06 12:00:00,2,2025,false,18,,true
15,55,2025-09-06 12:00:00,2,2025,false,18,,false
10,60,2025-09-06 12:00:00,2,2025,false,18,Cy-Hawk,true
155,1,2025-09-06 15:30:00,2,2025,false,18,,true
48,6,2025-09-06 15:30:00,2,2025,false,18,,true
158,8,2025-09-06 15:30:00,2,2025,false,18,,true
159,12,2025-09-06 16:00:00,2,2025,false,18,,true
91,18,2025-09-06 19:30:00,2,2025,false,18,,true
160,16,2025-09-06 19:30:00,2,2025,false,18,,true
83,2,2025-09-06 19:30:00,2,2025,false,18,,true
41,14,2025-09-06 19:30:00,2,2025,false,18,,true
3,109,2025-09-06 19:30:00,2,2025,false,18,,true
17,90,2025-09-06 20:00:00,2,2025,false,18,,true
161,9,2025-09-06 23:00:00,2,2025,false,18,,true
45,7,2025-09-12 18:30:00,3,2025,false,19,,
152,17,2025-09-12 22:00:00,3,2025,false,19,,
163,5,2025-09-13 12:00:00,3,2025,false,19,,
162,14,2025-09-13 12:00:00,3,2025,false,19,,
8,11,2025-09-13 12:00:00,3,2025,false,19,,
12,67,2025-09-13 12:00:00,3,2025,false,19,,
69,3,2025-09-13 12:00:00,3,2025,false,19,,
18,16,2025-09-13 15:30:00,3,2025,false,19,,
164,6,2025-09-13 15:30:00,3,2025,false,19,,
165,2,2025-09-13 15:30:00,3,2025,false,19,,
80,4,2025-09-13 15:30:00,3,2025,false,19,,
93,1,2025-09-13 19:00:00,3,2025,false,19,,
56,15,2025-09-13 19:00:00,3,2025,false,19,,
166,10,2025-09-13 19:30:00,3,2025,false,19,,
13,89,2025-09-13 22:30:00,3,2025,false,19,,
